Reading,Receive,Value,Unit,Data Quality
2023-01-05 05:18:41,2023-01-05 05:18:45,21.59,in,A
2023-01-05 05:11:54,2023-01-05 05:12:05,21.57,in,A
2023-01-05 05:07:29,2023-01-05 05:07:45,21.56,in,A
2023-01-05 05:04:48,2023-01-05 05:05:05,21.55,in,A
2023-01-05 05:01:14,2023-01-05 05:01:25,21.54,in,A
2023-01-05 04:58:27,2023-01-05 04:58:45,21.53,in,A
2023-01-05 04:56:52,2023-01-05 04:57:05,21.52,in,A
2023-01-05 04:54:32,2023-01-05 04:54:45,21.50,in,A
2023-01-05 04:52:11,2023-01-05 04:52:25,21.48,in,A
2023-01-05 04:50:35,2023-01-05 04:50:45,21.47,in,A
2023-01-05 04:49:16,2023-01-05 04:49:25,21.46,in,A
2023-01-05 04:47:18,2023-01-05 04:47:25,21.43,in,A
2023-01-05 04:44:40,2023-01-05 04:44:45,21.41,in,AN
2023-01-05 03:56:00,2023-01-05 03:56:05,21.40,in,A
2023-01-05 03:55:00,2023-01-05 03:55:05,21.39,in,A
2023-01-05 03:54:00,2023-01-05 03:54:05,21.38,in,A
2023-01-05 03:53:00,2023-01-05 03:53:05,21.37,in,A
2023-01-05 03:52:00,2023-01-05 03:52:05,21.36,in,A
2023-01-05 03:51:27,2023-01-05 03:51:45,21.34,in,A
2023-01-05 03:50:28,2023-01-05 03:50:45,21.33,in,A
2023-01-05 03:49:25,2023-01-05 03:49:45,21.32,in,A
2023-01-05 03:47:23,2023-01-05 03:47:45,21.31,in,A
2023-01-05 03:44:39,2023-01-05 03:44:45,21.30,in,A
2023-01-05 03:40:08,2023-01-05 03:40:25,21.29,in,A
2023-01-05 03:38:06,2023-01-05 03:38:25,21.28,in,A
2023-01-05 03:35:43,2023-01-05 03:36:05,21.27,in,A
2023-01-05 03:33:54,2023-01-05 03:34:05,21.26,in,A
2023-01-05 03:32:18,2023-01-05 03:32:25,21.25,in,A
2023-01-05 03:30:55,2023-01-05 03:31:05,21.24,in,A
2023-01-05 03:29:55,2023-01-05 03:30:05,21.23,in,A
2023-01-05 03:28:55,2023-01-05 03:29:05,21.22,in,A
2023-01-05 03:27:55,2023-01-05 03:28:05,21.21,in,A
2023-01-05 03:26:56,2023-01-05 03:27:05,21.20,in,A
2023-01-05 03:25:55,2023-01-05 03:26:05,21.19,in,A
2023-01-05 03:24:56,2023-01-05 03:25:05,21.18,in,A
2023-01-05 03:23:36,2023-01-05 03:23:45,21.17,in,A
2023-01-05 03:19:30,2023-01-05 03:19:45,21.15,in,A
2023-01-05 03:18:17,2023-01-05 03:18:25,21.14,in,A
2023-01-05 03:17:18,2023-01-05 03:17:25,21.13,in,A
2023-01-05 03:16:16,2023-01-05 03:16:25,21.12,in,A
2023-01-05 03:04:47,2023-01-05 03:05:05,21.11,in,A
2023-01-05 02:54:00,2023-01-05 02:54:05,21.10,in,A
2023-01-05 02:46:05,2023-01-05 02:46:25,21.09,in,A
2023-01-05 02:43:36,2023-01-05 02:43:45,21.08,in,A
2023-01-05 02:41:52,2023-01-05 02:42:05,21.07,in,A
2023-01-05 02:39:03,2023-01-05 02:39:25,21.06,in,A
2023-01-05 02:36:21,2023-01-05 02:36:25,21.05,in,A
2023-01-05 02:33:48,2023-01-05 02:34:05,21.04,in,A
2023-01-05 02:31:18,2023-01-05 02:31:25,21.03,in,A
2023-01-05 02:28:10,2023-01-05 02:28:25,21.02,in,A
2023-01-05 02:23:04,2023-01-05 02:23:25,21.00,in,A
2023-01-05 02:20:27,2023-01-05 02:20:45,20.99,in,A
2023-01-05 01:53:29,2023-01-05 01:53:45,20.97,in,A
2023-01-05 01:44:29,2023-01-05 01:44:45,20.96,in,A
2023-01-05 01:36:10,2023-01-05 01:36:25,20.94,in,A
2023-01-05 01:19:48,2023-01-05 01:20:05,20.91,in,A
2023-01-05 01:17:59,2023-01-05 01:18:05,20.90,in,A
2023-01-05 01:16:32,2023-01-05 01:16:45,20.89,in,A
2023-01-05 01:07:53,2023-01-05 01:08:05,20.87,in,A
2023-01-05 00:58:53,2023-01-05 00:59:05,20.85,in,A
2023-01-05 00:56:00,2023-01-05 00:56:05,20.84,in,A
2023-01-05 00:53:07,2023-01-05 00:53:25,20.83,in,A
2023-01-05 00:50:19,2023-01-05 00:50:25,20.82,in,A
2023-01-05 00:45:11,2023-01-05 00:45:25,20.80,in,A
2023-01-05 00:43:51,2023-01-05 00:44:05,20.79,in,A
2023-01-05 00:41:10,2023-01-05 00:41:25,20.79,in,A
2023-01-05 00:36:47,2023-01-05 00:37:05,20.77,in,A
2023-01-05 00:35:04,2023-01-05 00:35:25,20.76,in,A
2023-01-05 00:32:28,2023-01-05 00:32:45,20.75,in,A
2023-01-05 00:31:09,2023-01-05 00:31:25,20.74,in,A
2023-01-05 00:30:10,2023-01-05 00:30:25,20.73,in,A
2023-01-05 00:28:51,2023-01-05 00:29:05,20.72,in,A
2023-01-05 00:27:23,2023-01-05 00:27:45,20.71,in,A
2023-01-05 00:25:54,2023-01-05 00:26:05,20.70,in,A
2023-01-05 00:22:04,2023-01-05 00:22:25,20.68,in,A
2023-01-05 00:19:07,2023-01-05 00:19:25,20.67,in,A
2023-01-05 00:16:11,2023-01-05 00:16:25,20.66,in,A
2023-01-05 00:13:30,2023-01-05 00:13:45,20.65,in,A
2023-01-05 00:11:22,2023-01-05 00:11:25,20.63,in,A
2023-01-05 00:09:16,2023-01-05 00:09:25,20.61,in,A
2023-01-05 00:08:09,2023-01-05 00:08:25,20.60,in,A
2023-01-05 00:07:00,2023-01-05 00:07:05,20.59,in,A
2023-01-05 00:04:43,2023-01-05 00:05:05,20.57,in,A
2023-01-05 00:02:22,2023-01-05 00:02:25,20.55,in,A
2023-01-04 23:59:42,2023-01-04 23:59:45,20.53,in,A
2023-01-04 23:55:09,2023-01-04 23:55:25,20.49,in,A
2023-01-04 23:54:10,2023-01-04 23:54:25,20.48,in,A
2023-01-04 23:52:48,2023-01-04 23:53:05,20.47,in,A
2023-01-04 23:50:19,2023-01-04 23:50:25,20.45,in,A
2023-01-04 23:47:15,2023-01-04 23:47:25,20.43,in,A
2023-01-04 23:45:40,2023-01-04 23:45:45,20.42,in,A
2023-01-04 23:43:32,2023-01-04 23:43:45,20.40,in,A
2023-01-04 23:42:32,2023-01-04 23:42:45,20.39,in,A
2023-01-04 23:41:32,2023-01-04 23:41:45,20.38,in,A
2023-01-04 23:38:32,2023-01-04 23:38:45,20.35,in,A
2023-01-04 23:37:32,2023-01-04 23:37:45,20.34,in,A
2023-01-04 23:34:32,2023-01-04 23:34:45,20.31,in,A
2023-01-04 23:33:38,2023-01-04 23:33:45,20.30,in,A
2023-01-04 23:33:00,2023-01-04 23:33:05,20.28,in,A
2023-01-04 23:32:09,2023-01-04 23:32:25,20.26,in,A
2023-01-04 23:31:09,2023-01-04 23:31:25,20.25,in,A
2023-01-04 23:30:10,2023-01-04 23:30:25,20.24,in,A
2023-01-04 23:29:14,2023-01-04 23:29:25,20.22,in,A
2023-01-04 23:27:15,2023-01-04 23:27:32,20.20,in,A
2023-01-04 23:26:15,2023-01-04 23:26:26,20.18,in,A
2023-01-04 23:23:19,2023-01-04 23:23:30,20.14,in,A
2023-01-04 23:22:20,2023-01-04 23:22:25,20.13,in,A
2023-01-04 23:19:32,2023-01-04 23:19:49,20.08,in,A
2023-01-04 23:17:52,2023-01-04 23:18:10,20.05,in,A
2023-01-04 23:16:51,2023-01-04 23:17:07,20.04,in,A
2023-01-04 23:13:59,2023-01-04 23:14:11,20.00,in,A
2023-01-04 23:12:00,2023-01-04 23:12:23,19.98,in,A
2023-01-04 23:09:59,2023-01-04 23:10:05,19.96,in,A
2023-01-04 23:06:59,2023-01-04 23:07:19,19.93,in,A
2023-01-04 23:05:00,2023-01-04 23:05:25,19.91,in,A
2023-01-04 23:03:42,2023-01-04 23:03:51,19.90,in,A
2023-01-04 23:02:40,2023-01-04 23:02:56,19.89,in,A
2023-01-04 22:58:37,2023-01-04 22:58:50,19.85,in,A
2023-01-04 22:57:37,2023-01-04 22:57:49,19.84,in,A
2023-01-04 22:56:37,2023-01-04 22:56:50,19.83,in,A
2023-01-04 22:55:37,2023-01-04 22:55:51,19.82,in,A
2023-01-04 22:53:37,2023-01-04 22:53:54,19.80,in,A
2023-01-04 22:51:45,2023-01-04 22:52:05,19.77,in,A
2023-01-04 22:50:46,2023-01-04 22:51:05,19.76,in,A
2023-01-04 22:49:41,2023-01-04 22:49:45,19.75,in,A
2023-01-04 22:48:36,2023-01-04 22:48:45,19.74,in,A
2023-01-04 22:47:08,2023-01-04 22:47:25,19.73,in,A
2023-01-04 22:43:43,2023-01-04 22:44:05,19.71,in,A
2023-01-04 22:40:26,2023-01-04 22:40:45,19.69,in,A
2023-01-04 22:39:13,2023-01-04 22:39:25,19.68,in,A
2023-01-04 22:38:13,2023-01-04 22:38:25,19.67,in,A
2023-01-04 22:37:12,2023-01-04 22:37:25,19.66,in,A
2023-01-04 22:36:13,2023-01-04 22:36:25,19.65,in,A
2023-01-04 22:34:39,2023-01-04 22:34:45,19.64,in,A
2023-01-04 22:32:11,2023-01-04 22:32:25,19.62,in,A
2023-01-04 22:30:48,2023-01-04 22:31:05,19.61,in,A
2023-01-04 22:29:48,2023-01-04 22:30:05,19.60,in,A
2023-01-04 22:28:26,2023-01-04 22:28:45,19.59,in,A
2023-01-04 22:27:00,2023-01-04 22:27:05,19.58,in,A
2023-01-04 22:25:37,2023-01-04 22:25:45,19.57,in,A
2023-01-04 22:24:17,2023-01-04 22:24:25,19.56,in,A
2023-01-04 22:21:22,2023-01-04 22:21:25,19.54,in,A
2023-01-04 22:19:34,2023-01-04 22:19:45,19.53,in,A
2023-01-04 22:18:13,2023-01-04 22:18:25,19.52,in,A
2023-01-04 22:17:13,2023-01-04 22:17:25,19.51,in,A
2023-01-04 22:14:12,2023-01-04 22:14:25,19.48,in,A
2023-01-04 22:11:43,2023-01-04 22:12:05,19.46,in,A
2023-01-04 22:10:42,2023-01-04 22:10:45,19.45,in,A
2023-01-04 22:09:43,2023-01-04 22:10:05,19.44,in,A
2023-01-04 22:08:43,2023-01-04 22:09:05,19.43,in,A
2023-01-04 22:07:30,2023-01-04 22:07:45,19.42,in,A
2023-01-04 22:04:51,2023-01-04 22:05:05,19.37,in,A
2023-01-04 22:03:51,2023-01-04 22:04:05,19.36,in,A
2023-01-04 22:02:52,2023-01-04 22:03:05,19.35,in,A
2023-01-04 22:01:55,2023-01-04 22:02:05,19.33,in,A
2023-01-04 22:00:56,2023-01-04 22:01:05,19.32,in,A
2023-01-04 21:59:40,2023-01-04 21:59:45,19.31,in,A
2023-01-04 18:27:57,2023-01-04 18:28:05,19.30,in,A
2023-01-04 17:52:30,2023-01-04 17:52:45,19.29,in,A
2023-01-04 17:42:41,2023-01-04 17:42:45,19.28,in,A
2023-01-04 17:06:22,2023-01-04 17:06:25,19.27,in,A
2023-01-04 16:51:55,2023-01-04 16:52:05,19.26,in,A
2023-01-04 16:49:22,2023-01-04 16:49:25,19.25,in,A
2023-01-04 16:48:02,2023-01-04 16:48:05,19.24,in,A
2023-01-04 16:45:59,2023-01-04 16:46:05,19.23,in,A
2023-01-04 15:58:11,2023-01-04 15:58:25,19.10,in,A
2023-01-04 15:54:51,2023-01-04 15:55:05,19.09,in,A
2023-01-04 15:53:26,2023-01-04 15:53:45,19.08,in,A
2023-01-04 15:51:50,2023-01-04 15:52:05,19.07,in,A
2023-01-04 15:49:52,2023-01-04 15:50:05,19.06,in,A
2023-01-04 15:48:46,2023-01-04 15:49:05,19.05,in,A
2023-01-04 15:46:39,2023-01-04 15:46:45,19.04,in,A
2023-01-04 15:43:32,2023-01-04 15:43:45,19.03,in,A
2023-01-04 15:40:58,2023-01-04 15:41:05,19.02,in,A
2023-01-04 15:36:20,2023-01-04 15:36:25,19.00,in,A
2023-01-04 15:33:33,2023-01-04 15:33:45,18.99,in,A
2023-01-04 15:32:10,2023-01-04 15:32:25,18.98,in,A
2023-01-04 15:31:10,2023-01-04 15:31:25,18.97,in,A
2023-01-04 15:29:10,2023-01-04 15:29:25,18.95,in,A
2023-01-04 15:28:10,2023-01-04 15:28:25,18.94,in,A
2023-01-04 15:27:10,2023-01-04 15:27:25,18.93,in,A
2023-01-04 15:26:11,2023-01-04 15:26:25,18.92,in,A
2023-01-04 15:24:28,2023-01-04 15:24:45,18.89,in,A
2023-01-04 15:23:28,2023-01-04 15:23:45,18.88,in,A
2023-01-04 15:22:28,2023-01-04 15:22:45,18.87,in,A
2023-01-04 15:20:36,2023-01-04 15:20:45,18.86,in,A
2023-01-04 15:18:37,2023-01-04 15:18:45,18.85,in,A
2023-01-04 15:17:37,2023-01-04 15:17:45,18.84,in,A
2023-01-04 15:16:37,2023-01-04 15:16:45,18.83,in,A
2023-01-04 15:15:37,2023-01-04 15:15:45,18.82,in,A
2023-01-04 15:13:38,2023-01-04 15:13:45,18.80,in,A
2023-01-04 15:12:31,2023-01-04 15:12:45,18.79,in,A
2023-01-04 15:11:20,2023-01-04 15:11:25,18.78,in,A
2023-01-04 15:09:54,2023-01-04 15:10:05,18.77,in,A
2023-01-04 15:08:15,2023-01-04 15:08:25,18.76,in,A
2023-01-04 15:06:13,2023-01-04 15:06:25,18.75,in,A
2023-01-04 15:05:00,2023-01-04 15:05:05,18.74,in,A
2023-01-04 15:02:38,2023-01-04 15:02:45,18.72,in,A
2023-01-04 15:01:31,2023-01-04 15:01:45,18.71,in,A
2023-01-04 15:00:08,2023-01-04 15:00:25,18.70,in,A
2023-01-04 14:59:01,2023-01-04 14:59:05,18.69,in,A
2023-01-04 14:57:01,2023-01-04 14:57:05,18.68,in,A
2023-01-04 14:55:24,2023-01-04 14:55:45,18.67,in,A
2023-01-04 14:54:24,2023-01-04 14:54:45,18.66,in,A
2023-01-04 14:53:24,2023-01-04 14:53:45,18.65,in,A
2023-01-04 14:51:05,2023-01-04 14:51:25,18.63,in,A
2023-01-04 14:49:51,2023-01-04 14:50:05,18.62,in,A
2023-01-04 14:48:51,2023-01-04 14:49:05,18.61,in,A
2023-01-04 14:47:51,2023-01-04 14:48:05,18.60,in,A
2023-01-04 14:45:52,2023-01-04 14:46:05,18.58,in,A
2023-01-04 14:44:29,2023-01-04 14:44:45,18.57,in,A
2023-01-04 14:42:44,2023-01-04 14:43:05,18.56,in,A
2023-01-04 14:40:34,2023-01-04 14:40:45,18.55,in,A
2023-01-04 14:38:35,2023-01-04 14:38:45,18.54,in,A
2023-01-04 14:37:22,2023-01-04 14:37:25,18.53,in,A
2023-01-04 14:34:47,2023-01-04 14:35:05,18.51,in,A
2023-01-04 14:33:05,2023-01-04 14:33:25,18.50,in,A
2023-01-04 14:31:08,2023-01-04 14:31:25,18.49,in,A
2023-01-04 14:29:22,2023-01-04 14:29:25,18.48,in,A
2023-01-04 14:27:13,2023-01-04 14:27:25,18.47,in,A
2023-01-04 14:25:42,2023-01-04 14:25:45,18.46,in,A
2023-01-04 14:16:47,2023-01-04 14:17:05,18.44,in,A
2023-01-04 14:14:57,2023-01-04 14:15:05,18.43,in,A
2023-01-04 14:12:37,2023-01-04 14:12:45,18.42,in,A
2023-01-04 14:09:17,2023-01-04 14:09:25,18.41,in,A
2023-01-04 14:06:01,2023-01-04 14:06:05,18.40,in,A
2023-01-04 14:02:51,2023-01-04 14:03:05,18.39,in,A
2023-01-04 13:59:07,2023-01-04 13:59:25,18.38,in,A
2023-01-04 13:56:18,2023-01-04 13:56:25,18.37,in,A
2023-01-04 13:51:58,2023-01-04 13:52:05,18.36,in,A
2023-01-04 13:48:42,2023-01-04 13:48:45,18.35,in,A
2023-01-04 13:45:37,2023-01-04 13:45:45,18.34,in,A
2023-01-04 13:41:54,2023-01-04 13:42:05,18.33,in,A
2023-01-04 13:38:41,2023-01-04 13:38:45,18.32,in,A
2023-01-04 13:32:17,2023-01-04 13:32:25,18.31,in,A
2023-01-04 13:25:25,2023-01-04 13:25:45,18.30,in,A
2023-01-04 13:15:42,2023-01-04 13:15:45,18.29,in,A
2023-01-04 13:11:41,2023-01-04 13:11:45,18.28,in,A
2023-01-04 13:07:48,2023-01-04 13:08:05,18.27,in,A
2023-01-04 13:03:50,2023-01-04 13:04:05,18.26,in,A
2023-01-04 12:59:47,2023-01-04 13:00:05,18.25,in,A
2023-01-04 12:54:44,2023-01-04 12:55:05,18.24,in,A
2023-01-04 12:49:49,2023-01-04 12:50:05,18.23,in,A
2023-01-04 12:45:52,2023-01-04 12:46:05,18.22,in,A
2023-01-04 12:40:44,2023-01-04 12:41:05,18.21,in,A
2023-01-04 12:33:39,2023-01-04 12:33:45,18.20,in,A
2023-01-04 12:29:14,2023-01-04 12:29:25,18.19,in,A
2023-01-04 12:27:06,2023-01-04 12:27:25,18.18,in,A
2023-01-04 12:22:44,2023-01-04 12:23:05,18.17,in,A
2023-01-04 12:16:25,2023-01-04 12:16:45,18.15,in,A
2023-01-04 12:14:10,2023-01-04 12:14:25,18.14,in,A
2023-01-04 12:12:24,2023-01-04 12:12:45,18.13,in,A
2023-01-04 12:09:00,2023-01-04 12:09:05,18.12,in,A
2023-01-04 12:05:31,2023-01-04 12:05:45,18.11,in,A
2023-01-04 12:03:13,2023-01-04 12:03:25,18.10,in,A
2023-01-04 11:57:02,2023-01-04 11:57:05,18.08,in,A
2023-01-04 11:47:20,2023-01-04 11:47:25,18.07,in,A
2023-01-04 11:44:21,2023-01-04 11:44:25,18.06,in,A
2023-01-04 11:41:29,2023-01-04 11:41:45,18.05,in,A
2023-01-04 11:38:16,2023-01-04 11:38:25,18.04,in,A
2023-01-04 11:34:35,2023-01-04 11:34:45,18.03,in,A
2023-01-04 11:30:35,2023-01-04 11:30:45,18.02,in,A
2023-01-04 11:27:22,2023-01-04 11:27:25,18.01,in,A
2023-01-04 11:24:15,2023-01-04 11:24:25,18.00,in,A
2023-01-04 11:21:08,2023-01-04 11:21:25,17.99,in,A
2023-01-04 11:17:32,2023-01-04 11:17:45,17.98,in,A
2023-01-04 11:13:15,2023-01-04 11:13:25,17.97,in,A
2023-01-03 12:43:49,2023-01-03 12:44:05,17.96,in,A
2023-01-03 09:23:01,2023-01-03 09:23:05,17.96,in,A
2023-01-03 04:56:09,2023-01-03 04:56:25,17.95,in,A
2023-01-03 03:55:58,2023-01-03 03:56:05,17.94,in,A
2023-01-03 03:04:38,2023-01-03 03:04:45,17.93,in,A
2023-01-03 00:43:48,2023-01-03 00:44:05,17.92,in,A
2023-01-02 23:40:46,2023-01-02 23:41:05,17.92,in,A
2023-01-02 23:02:48,2023-01-02 23:03:09,17.91,in,A
2023-01-02 22:27:17,2023-01-02 22:27:25,17.90,in,A
2023-01-02 22:11:37,2023-01-02 22:11:45,17.89,in,A
2023-01-02 21:46:33,2023-01-02 21:46:45,17.87,in,A
2023-01-02 20:58:29,2023-01-02 20:58:45,17.85,in,A
2023-01-02 15:23:04,2023-01-02 15:23:25,17.84,in,A
2023-01-02 12:43:47,2023-01-02 12:44:05,17.83,in,A
2023-01-02 00:43:46,2023-01-02 00:44:05,17.83,in,A
2023-01-01 12:43:45,2023-01-01 12:44:05,17.83,in,A
2023-01-01 00:43:44,2023-01-01 00:44:05,17.83,in,A
2022-12-31 21:59:02,2022-12-31 21:59:05,17.83,in,A
2022-12-31 21:36:21,2022-12-31 21:36:25,17.82,in,A
2022-12-31 21:28:01,2022-12-31 21:28:05,17.81,in,A
2022-12-31 21:23:37,2022-12-31 21:23:45,17.80,in,A
2022-12-31 21:21:28,2022-12-31 21:21:45,17.79,in,A
2022-12-31 21:19:00,2022-12-31 21:19:05,17.78,in,A
2022-12-31 21:16:20,2022-12-31 21:16:25,17.77,in,A
2022-12-31 21:12:56,2022-12-31 21:13:05,17.76,in,A
2022-12-31 21:08:48,2022-12-31 21:09:05,17.75,in,A
2022-12-31 21:06:01,2022-12-31 21:06:05,17.74,in,A
2022-12-31 20:59:02,2022-12-31 20:59:05,17.72,in,A
2022-12-31 20:56:03,2022-12-31 20:56:25,17.71,in,A
2022-12-31 20:53:56,2022-12-31 20:54:05,17.70,in,A
2022-12-31 20:51:09,2022-12-31 20:51:25,17.69,in,A
2022-12-31 20:48:59,2022-12-31 20:49:05,17.68,in,A
2022-12-31 20:46:10,2022-12-31 20:46:25,17.67,in,A
2022-12-31 20:43:27,2022-12-31 20:43:45,17.66,in,A
2022-12-31 20:40:01,2022-12-31 20:40:05,17.64,in,A
2022-12-31 20:34:07,2022-12-31 20:34:25,17.60,in,A
2022-12-31 20:32:16,2022-12-31 20:32:25,17.59,in,A
2022-12-31 20:28:29,2022-12-31 20:28:45,17.57,in,A
2022-12-31 20:20:59,2022-12-31 20:21:05,17.56,in,A
2022-12-31 20:13:27,2022-12-31 20:13:45,17.55,in,A
2022-12-31 19:58:16,2022-12-31 19:58:25,17.54,in,A
2022-12-31 19:53:45,2022-12-31 19:54:05,17.53,in,A
2022-12-31 19:50:50,2022-12-31 19:51:05,17.52,in,A
2022-12-31 19:48:42,2022-12-31 19:48:45,17.51,in,A
2022-12-31 19:47:11,2022-12-31 19:47:25,17.50,in,A
2022-12-31 19:45:44,2022-12-31 19:46:05,17.49,in,A
2022-12-31 19:44:17,2022-12-31 19:44:25,17.48,in,A
2022-12-31 19:42:44,2022-12-31 19:43:05,17.47,in,A
2022-12-31 19:41:09,2022-12-31 19:41:25,17.46,in,A
2022-12-31 19:39:34,2022-12-31 19:39:45,17.45,in,A
2022-12-31 19:35:40,2022-12-31 19:35:45,17.43,in,A
2022-12-31 19:33:01,2022-12-31 19:33:05,17.42,in,A
2022-12-31 19:31:13,2022-12-31 19:31:25,17.41,in,A
2022-12-31 19:29:53,2022-12-31 19:30:05,17.40,in,A
2022-12-31 19:28:43,2022-12-31 19:29:05,17.39,in,A
2022-12-31 19:27:27,2022-12-31 19:27:45,17.38,in,A
2022-12-31 19:26:04,2022-12-31 19:26:25,17.37,in,A
2022-12-31 19:24:19,2022-12-31 19:24:25,17.36,in,A
2022-12-31 19:21:47,2022-12-31 19:22:05,17.34,in,A
2022-12-31 19:20:46,2022-12-31 19:21:05,17.33,in,A
2022-12-31 19:19:39,2022-12-31 19:19:45,17.32,in,A
2022-12-31 19:18:28,2022-12-31 19:18:45,17.31,in,A
2022-12-31 19:17:28,2022-12-31 19:17:45,17.30,in,A
2022-12-31 19:16:28,2022-12-31 19:16:45,17.29,in,A
2022-12-31 19:15:28,2022-12-31 19:15:45,17.28,in,A
2022-12-31 19:14:28,2022-12-31 19:14:45,17.27,in,A
2022-12-31 19:13:28,2022-12-31 19:13:45,17.26,in,A
2022-12-31 19:11:28,2022-12-31 19:11:45,17.24,in,A
2022-12-31 19:10:28,2022-12-31 19:10:45,17.23,in,A
2022-12-31 19:08:18,2022-12-31 19:08:25,17.21,in,A
2022-12-31 19:07:06,2022-12-31 19:07:25,17.20,in,A
2022-12-31 19:06:06,2022-12-31 19:06:25,17.19,in,A
2022-12-31 19:05:06,2022-12-31 19:05:25,17.18,in,A
2022-12-31 19:04:06,2022-12-31 19:04:25,17.17,in,A
2022-12-31 19:03:06,2022-12-31 19:03:25,17.16,in,A
2022-12-31 19:02:13,2022-12-31 19:02:25,17.14,in,A
2022-12-31 19:01:13,2022-12-31 19:01:25,17.13,in,A
2022-12-31 19:00:13,2022-12-31 19:00:25,17.12,in,A
2022-12-31 18:59:37,2022-12-31 18:59:45,17.10,in,A
2022-12-31 18:58:37,2022-12-31 18:58:45,17.09,in,A
2022-12-31 18:56:38,2022-12-31 18:56:45,17.07,in,A
2022-12-31 18:55:47,2022-12-31 18:56:05,17.05,in,A
2022-12-31 18:54:47,2022-12-31 18:55:05,17.04,in,A
2022-12-31 18:51:51,2022-12-31 18:52:05,17.00,in,A
2022-12-31 18:47:43,2022-12-31 18:48:05,16.92,in,A
2022-12-31 18:44:48,2022-12-31 18:45:05,16.86,in,A
2022-12-31 18:43:48,2022-12-31 18:44:05,16.85,in,A
2022-12-31 18:42:56,2022-12-31 18:43:05,16.83,in,A
2022-12-31 18:40:08,2022-12-31 18:40:25,16.78,in,A
2022-12-31 18:39:17,2022-12-31 18:39:25,16.76,in,A
2022-12-31 18:37:26,2022-12-31 18:37:45,16.72,in,A
2022-12-31 18:36:30,2022-12-31 18:36:45,16.70,in,A
2022-12-31 18:35:43,2022-12-31 18:36:05,16.68,in,A
2022-12-31 18:33:57,2022-12-31 18:34:05,16.65,in,A
2022-12-31 18:32:57,2022-12-31 18:33:05,16.64,in,A
2022-12-31 18:29:20,2022-12-31 18:29:25,16.58,in,A
2022-12-31 18:28:20,2022-12-31 18:28:25,16.57,in,A
2022-12-31 18:27:20,2022-12-31 18:27:25,16.56,in,A
2022-12-31 18:26:20,2022-12-31 18:26:25,16.55,in,A
2022-12-31 18:24:28,2022-12-31 18:24:45,16.52,in,A
2022-12-31 18:23:28,2022-12-31 18:23:45,16.51,in,A
2022-12-31 18:22:28,2022-12-31 18:22:45,16.50,in,A
2022-12-31 18:21:28,2022-12-31 18:21:45,16.49,in,A
2022-12-31 18:20:28,2022-12-31 18:20:45,16.48,in,A
2022-12-31 18:19:28,2022-12-31 18:19:45,16.47,in,A
2022-12-31 18:18:28,2022-12-31 18:18:45,16.46,in,A
2022-12-31 18:17:28,2022-12-31 18:17:45,16.45,in,A
2022-12-31 18:15:29,2022-12-31 18:15:45,16.43,in,A
2022-12-31 18:12:54,2022-12-31 18:13:05,16.41,in,A
2022-12-31 18:11:07,2022-12-31 18:11:25,16.40,in,A
2022-12-31 18:09:34,2022-12-31 18:09:45,16.39,in,A
2022-12-31 18:07:35,2022-12-31 18:07:45,16.38,in,A
2022-12-31 18:05:57,2022-12-31 18:06:05,16.37,in,A
2022-12-31 18:04:51,2022-12-31 18:05:05,16.36,in,A
2022-12-31 18:03:14,2022-12-31 18:03:25,16.35,in,A
2022-12-31 18:01:51,2022-12-31 18:02:05,16.34,in,A
2022-12-31 18:00:41,2022-12-31 18:00:45,16.33,in,A
2022-12-31 17:59:12,2022-12-31 17:59:25,16.32,in,A
2022-12-31 17:56:54,2022-12-31 17:57:05,16.30,in,A
2022-12-31 17:53:48,2022-12-31 17:54:05,16.27,in,A
2022-12-31 17:52:48,2022-12-31 17:53:05,16.26,in,A
2022-12-31 17:51:49,2022-12-31 17:52:05,16.25,in,A
2022-12-31 17:50:49,2022-12-31 17:51:05,16.23,in,A
2022-12-31 17:49:50,2022-12-31 17:50:05,16.22,in,A
2022-12-31 17:47:55,2022-12-31 17:48:05,16.19,in,A
2022-12-31 17:46:56,2022-12-31 17:47:05,16.18,in,A
2022-12-31 17:46:06,2022-12-31 17:46:25,16.16,in,A
2022-12-31 17:45:06,2022-12-31 17:45:25,16.15,in,A
2022-12-31 17:44:06,2022-12-31 17:44:25,16.14,in,A
2022-12-31 17:43:06,2022-12-31 17:43:25,16.13,in,A
2022-12-31 17:40:06,2022-12-31 17:40:25,16.10,in,A
2022-12-31 17:39:06,2022-12-31 17:39:25,16.09,in,A
2022-12-31 17:38:09,2022-12-31 17:38:25,16.08,in,A
2022-12-31 17:37:04,2022-12-31 17:37:25,16.07,in,A
2022-12-31 17:35:48,2022-12-31 17:36:05,16.06,in,A
2022-12-31 17:34:29,2022-12-31 17:34:45,16.05,in,A
2022-12-31 17:33:14,2022-12-31 17:33:25,16.04,in,A
2022-12-31 17:32:08,2022-12-31 17:32:25,16.03,in,A
2022-12-31 17:30:03,2022-12-31 17:30:25,16.01,in,A
2022-12-31 17:27:09,2022-12-31 17:27:25,15.97,in,A
2022-12-31 17:26:14,2022-12-31 17:26:25,15.95,in,A
2022-12-31 17:25:14,2022-12-31 17:25:25,15.94,in,A
2022-12-31 17:24:23,2022-12-31 17:24:45,15.92,in,A
2022-12-31 17:23:23,2022-12-31 17:23:45,15.91,in,A
