Reading,Receive,Value,Unit,Data Quality
2023-01-04 11:37:17,2023-01-04 11:39:00,0.04,in.,A
2023-01-04 11:32:58,2023-01-04 11:34:55,0.04,in.,A
2023-01-04 11:28:39,2023-01-04 11:30:55,0.04,in.,A
2023-01-04 11:25:21,2023-01-04 11:26:55,0.04,in.,A
2023-01-04 11:21:05,2023-01-04 11:22:54,0.04,in.,A
2023-01-04 11:17:46,2023-01-04 11:18:54,0.04,in.,A
2023-01-04 11:14:45,2023-01-04 11:16:55,0.04,in.,A
2023-01-04 11:11:38,2023-01-04 11:12:55,0.04,in.,A
2023-01-04 11:08:48,2023-01-04 11:10:54,0.04,in.,A
2023-01-04 11:06:02,2023-01-04 11:06:54,0.04,in.,A
2023-01-04 11:03:52,2023-01-04 11:04:55,0.04,in.,A
2023-01-04 10:58:23,2023-01-04 10:58:54,0.04,in.,A
2023-01-04 10:52:18,2023-01-04 10:53:10,0.04,in.,A
2023-01-04 10:37:30,2023-01-04 10:38:55,0.04,in.,A
2023-01-04 10:26:04,2023-01-04 10:27:00,0.04,in.,A
2023-01-04 10:19:11,2023-01-04 10:21:05,0.04,in.,A
2023-01-04 10:10:54,2023-01-04 10:13:05,0.04,in.,A
2023-01-04 10:05:59,2023-01-04 10:06:54,0.04,in.,A
2023-01-04 09:55:51,2023-01-04 09:57:00,0.04,in.,A
2023-01-04 09:47:16,2023-01-04 09:49:05,0.04,in.,A
2023-01-04 09:36:42,2023-01-04 09:38:54,0.04,in.,A
2023-01-04 09:30:36,2023-01-04 09:32:54,0.04,in.,A
2023-01-04 09:22:47,2023-01-04 09:25:00,0.04,in.,A
2023-01-04 09:17:43,2023-01-04 09:19:00,0.04,in.,A
2023-01-04 09:06:12,2023-01-04 09:07:00,0.04,in.,A
2023-01-04 08:55:46,2023-01-04 08:56:54,0.04,in.,A
2023-01-04 08:47:46,2023-01-04 08:48:55,0.04,in.,A
2023-01-04 08:36:12,2023-01-04 08:37:00,0.04,in.,A
2023-01-04 08:26:02,2023-01-04 08:27:00,0.04,in.,A
2023-01-04 08:15:18,2023-01-04 08:17:00,0.04,in.,A
2023-01-04 07:58:48,2023-01-04 08:01:00,0.04,in.,A
2023-01-04 07:49:07,2023-01-04 07:51:00,0.04,in.,A
2023-01-04 07:30:29,2023-01-04 07:30:55,0.04,in.,A
2023-01-04 07:18:45,2023-01-04 07:21:00,0.04,in.,A
2023-01-04 07:07:30,2023-01-04 07:08:50,0.04,in.,A
2023-01-04 06:52:15,2023-01-04 06:53:00,0.04,in.,A
2023-01-04 06:36:36,2023-01-04 06:39:00,0.04,in.,A
2023-01-04 06:17:08,2023-01-04 06:19:00,0.04,in.,A
2023-01-04 06:05:51,2023-01-04 06:07:05,0.04,in.,A
2023-01-04 05:53:59,2023-01-04 05:55:00,0.04,in.,A
2023-01-04 05:45:03,2023-01-04 05:47:00,0.04,in.,A
2023-01-04 05:37:43,2023-01-04 05:38:55,0.04,in.,A
2023-01-04 05:27:17,2023-01-04 05:29:00,0.04,in.,A
2023-01-04 05:10:20,2023-01-04 05:11:00,0.04,in.,A
2023-01-04 04:39:42,2023-01-04 04:40:54,0.04,in.,A
2023-01-04 04:10:21,2023-01-04 04:10:54,0.04,in.,A
2023-01-04 03:26:16,2023-01-04 03:26:54,0.04,in.,A
2023-01-04 02:59:59,2023-01-04 03:01:00,0.04,in.,A
2023-01-04 02:06:35,2023-01-04 02:06:50,0.00,in.,A
2023-01-03 14:06:35,2023-01-03 14:06:55,0.00,in.,A
2023-01-03 02:06:35,2023-01-03 02:07:10,0.00,in.,A
2023-01-02 23:00:15,2023-01-02 23:01:00,0.04,in.,A
2023-01-02 22:01:15,2023-01-02 22:02:54,0.04,in.,A
2023-01-02 21:42:27,2023-01-02 21:43:15,0.04,in.,A
2023-01-02 21:10:08,2023-01-02 21:10:54,0.04,in.,A
2023-01-02 20:25:43,2023-01-02 20:26:54,0.04,in.,A
2023-01-02 19:47:57,2023-01-02 19:49:00,0.04,in.,A
2023-01-02 19:18:41,2023-01-02 19:21:00,0.04,in.,A
2023-01-02 18:56:49,2023-01-02 18:58:54,0.04,in.,A
2023-01-02 18:43:33,2023-01-02 18:44:54,0.04,in.,A
2023-01-02 18:33:29,2023-01-02 18:34:54,0.04,in.,A
2023-01-02 14:06:35,2023-01-02 14:07:00,0.00,in.,A
2023-01-02 14:03:26,2023-01-02 14:05:00,0.04,in.,A
2023-01-02 02:06:35,2023-01-02 02:06:54,0.00,in.,A
2023-01-01 14:06:35,2023-01-01 14:07:00,0.00,in.,A
2023-01-01 02:06:35,2023-01-01 02:06:55,0.00,in.,A
2022-12-31 20:54:27,2022-12-31 20:54:55,0.04,in.,A
2022-12-31 18:39:12,2022-12-31 18:41:00,0.04,in.,A
2022-12-31 17:43:01,2022-12-31 17:44:54,0.04,in.,A
2022-12-31 17:32:16,2022-12-31 17:33:00,0.04,in.,A
2022-12-31 17:00:56,2022-12-31 17:02:55,0.04,in.,A
2022-12-31 16:45:43,2022-12-31 16:46:55,0.04,in.,A
2022-12-31 16:40:02,2022-12-31 16:40:54,0.04,in.,A
2022-12-31 16:35:16,2022-12-31 16:37:05,0.04,in.,A
2022-12-31 16:32:12,2022-12-31 16:32:54,0.04,in.,A
2022-12-31 16:28:47,2022-12-31 16:30:50,0.04,in.,A
2022-12-31 16:25:31,2022-12-31 16:27:05,0.04,in.,A
2022-12-31 16:22:43,2022-12-31 16:25:00,0.04,in.,A
2022-12-31 16:19:55,2022-12-31 16:21:00,0.04,in.,A
2022-12-31 16:17:17,2022-12-31 16:18:54,0.04,in.,A
2022-12-31 16:13:18,2022-12-31 16:14:55,0.04,in.,A
2022-12-31 16:10:20,2022-12-31 16:10:54,0.04,in.,A
2022-12-31 16:06:13,2022-12-31 16:06:54,0.04,in.,A
2022-12-31 16:03:51,2022-12-31 16:04:50,0.04,in.,A
2022-12-31 16:00:31,2022-12-31 16:00:54,0.04,in.,A
2022-12-31 15:58:59,2022-12-31 16:00:54,0.04,in.,A
2022-12-31 15:57:28,2022-12-31 15:58:54,0.04,in.,A
2022-12-31 15:56:14,2022-12-31 15:56:55,0.04,in.,A
2022-12-31 15:55:07,2022-12-31 15:56:55,0.04,in.,A
2022-12-31 15:53:26,2022-12-31 15:54:55,0.04,in.,A
2022-12-31 15:51:13,2022-12-31 15:52:54,0.04,in.,A
2022-12-31 15:43:36,2022-12-31 15:45:00,0.04,in.,A
2022-12-31 15:36:31,2022-12-31 15:37:00,0.04,in.,A
2022-12-31 15:31:49,2022-12-31 15:33:05,0.04,in.,A
2022-12-31 15:28:10,2022-12-31 15:29:00,0.04,in.,A
2022-12-31 15:27:16,2022-12-31 15:29:00,0.04,in.,A
2022-12-31 15:26:13,2022-12-31 15:26:55,0.04,in.,A
2022-12-31 15:23:30,2022-12-31 15:25:00,0.04,in.,A
2022-12-31 15:21:38,2022-12-31 15:23:05,0.04,in.,A
2022-12-31 15:20:10,2022-12-31 15:20:54,0.04,in.,A
2022-12-31 15:18:03,2022-12-31 15:18:54,0.04,in.,A
2022-12-31 15:15:16,2022-12-31 15:16:54,0.04,in.,A
2022-12-31 15:12:21,2022-12-31 15:13:00,0.04,in.,A
2022-12-31 15:10:19,2022-12-31 15:11:00,0.04,in.,A
2022-12-31 15:08:12,2022-12-31 15:09:00,0.04,in.,A
2022-12-31 15:05:17,2022-12-31 15:06:55,0.04,in.,A
2022-12-31 15:01:45,2022-12-31 15:03:00,0.04,in.,A
2022-12-31 14:58:39,2022-12-31 15:01:00,0.04,in.,A
2022-12-31 14:55:10,2022-12-31 14:57:00,0.04,in.,A
2022-12-31 14:51:44,2022-12-31 14:52:55,0.04,in.,A
2022-12-31 14:48:59,2022-12-31 14:50:54,0.04,in.,A
2022-12-31 14:47:01,2022-12-31 14:48:54,0.04,in.,A
2022-12-31 14:44:01,2022-12-31 14:45:00,0.04,in.,A
2022-12-31 14:39:52,2022-12-31 14:40:55,0.04,in.,A
2022-12-31 14:35:32,2022-12-31 14:37:05,0.04,in.,A
2022-12-31 14:33:10,2022-12-31 14:35:00,0.04,in.,A
2022-12-31 14:30:55,2022-12-31 14:32:54,0.04,in.,A
2022-12-31 14:29:55,2022-12-31 14:30:55,0.04,in.,A
2022-12-31 14:28:34,2022-12-31 14:28:55,0.04,in.,A
2022-12-31 14:27:11,2022-12-31 14:28:55,0.04,in.,A
2022-12-31 14:24:48,2022-12-31 14:26:55,0.04,in.,A
2022-12-31 14:19:44,2022-12-31 14:21:00,0.04,in.,A
2022-12-31 14:13:15,2022-12-31 14:15:00,0.04,in.,A
2022-12-31 14:10:32,2022-12-31 14:10:55,0.04,in.,A
2022-12-31 14:08:13,2022-12-31 14:08:50,0.04,in.,A
2022-12-31 14:06:29,2022-12-31 14:07:00,0.04,in.,A
2022-12-31 14:04:37,2022-12-31 14:07:00,0.04,in.,A
2022-12-31 14:02:41,2022-12-31 14:05:00,0.04,in.,A
2022-12-31 14:00:55,2022-12-31 14:03:00,0.04,in.,A
2022-12-31 13:59:34,2022-12-31 14:00:54,0.04,in.,A
2022-12-31 13:57:44,2022-12-31 13:58:55,0.04,in.,A
2022-12-31 13:55:53,2022-12-31 13:56:55,0.04,in.,A
2022-12-31 13:53:26,2022-12-31 13:54:55,0.04,in.,A
2022-12-31 13:51:02,2022-12-31 13:52:54,0.04,in.,A
2022-12-31 13:48:18,2022-12-31 13:48:55,0.04,in.,A
2022-12-31 13:44:30,2022-12-31 13:45:00,0.04,in.,A
2022-12-31 13:38:56,2022-12-31 13:40:54,0.04,in.,A
2022-12-31 13:35:31,2022-12-31 13:36:55,0.04,in.,A
2022-12-31 13:32:58,2022-12-31 13:34:55,0.04,in.,A
2022-12-31 13:30:38,2022-12-31 13:33:00,0.04,in.,A
2022-12-31 13:29:08,2022-12-31 13:31:00,0.04,in.,A
2022-12-31 13:27:36,2022-12-31 13:29:00,0.04,in.,A
2022-12-31 13:25:44,2022-12-31 13:26:50,0.04,in.,A
2022-12-31 13:23:25,2022-12-31 13:24:50,0.04,in.,A
2022-12-31 13:19:54,2022-12-31 13:20:55,0.04,in.,A
2022-12-31 13:17:06,2022-12-31 13:18:55,0.04,in.,A
2022-12-31 13:15:15,2022-12-31 13:16:54,0.04,in.,A
2022-12-31 13:12:56,2022-12-31 13:14:45,0.04,in.,A
2022-12-31 13:10:46,2022-12-31 13:12:54,0.04,in.,A
2022-12-31 13:08:16,2022-12-31 13:08:50,0.04,in.,A
2022-12-31 13:05:24,2022-12-31 13:06:55,0.04,in.,A
2022-12-31 13:02:35,2022-12-31 13:04:45,0.04,in.,A
2022-12-31 13:00:23,2022-12-31 13:00:54,0.04,in.,A
2022-12-31 12:58:01,2022-12-31 12:58:55,0.04,in.,A
2022-12-31 12:55:58,2022-12-31 12:56:55,0.04,in.,A
2022-12-31 12:53:23,2022-12-31 12:54:55,0.04,in.,A
2022-12-31 12:51:01,2022-12-31 12:52:55,0.04,in.,A
2022-12-31 12:48:35,2022-12-31 12:50:55,0.04,in.,A
2022-12-31 12:46:12,2022-12-31 12:46:55,0.04,in.,A
2022-12-31 12:43:20,2022-12-31 12:44:54,0.04,in.,A
2022-12-31 12:41:13,2022-12-31 12:42:55,0.04,in.,A
2022-12-31 12:39:17,2022-12-31 12:40:50,0.04,in.,A
2022-12-31 12:36:20,2022-12-31 12:37:00,0.04,in.,A
2022-12-31 12:33:20,2022-12-31 12:34:55,0.04,in.,A
2022-12-31 12:30:40,2022-12-31 12:32:55,0.04,in.,A
2022-12-31 12:29:12,2022-12-31 12:30:45,0.04,in.,A
2022-12-31 12:26:30,2022-12-31 12:27:00,0.04,in.,A
2022-12-31 12:21:38,2022-12-31 12:23:00,0.04,in.,A
2022-12-31 12:18:06,2022-12-31 12:19:00,0.04,in.,A
2022-12-31 12:15:56,2022-12-31 12:17:00,0.04,in.,A
2022-12-31 12:12:56,2022-12-31 12:15:00,0.04,in.,A
2022-12-31 12:10:37,2022-12-31 12:12:54,0.04,in.,A
2022-12-31 12:07:54,2022-12-31 12:09:00,0.04,in.,A
2022-12-31 12:05:29,2022-12-31 12:07:00,0.04,in.,A
2022-12-31 12:03:18,2022-12-31 12:04:55,0.04,in.,A
2022-12-31 12:01:07,2022-12-31 12:03:00,0.04,in.,A
2022-12-31 11:58:19,2022-12-31 11:58:55,0.04,in.,A
2022-12-31 11:55:54,2022-12-31 11:56:55,0.04,in.,A
2022-12-31 11:52:25,2022-12-31 11:53:00,0.04,in.,A
2022-12-31 11:48:48,2022-12-31 11:51:00,0.04,in.,A
2022-12-31 11:44:34,2022-12-31 11:45:00,0.04,in.,A
2022-12-31 11:41:10,2022-12-31 11:42:55,0.04,in.,A
2022-12-31 11:38:09,2022-12-31 11:38:55,0.04,in.,A
2022-12-31 11:35:37,2022-12-31 11:37:00,0.04,in.,A
2022-12-31 11:33:05,2022-12-31 11:35:00,0.04,in.,A
2022-12-31 11:31:04,2022-12-31 11:33:00,0.04,in.,A
2022-12-31 11:28:40,2022-12-31 11:30:50,0.04,in.,A
2022-12-31 11:26:51,2022-12-31 11:29:00,0.04,in.,A
2022-12-31 11:24:10,2022-12-31 11:25:00,0.04,in.,A
2022-12-31 11:21:18,2022-12-31 11:23:15,0.04,in.,A
2022-12-31 11:18:13,2022-12-31 11:18:54,0.04,in.,A
2022-12-31 11:15:20,2022-12-31 11:16:54,0.04,in.,A
2022-12-31 11:12:09,2022-12-31 11:12:55,0.04,in.,A
2022-12-31 11:08:24,2022-12-31 11:09:00,0.04,in.,A
2022-12-31 11:03:43,2022-12-31 11:04:55,0.04,in.,A
2022-12-31 11:00:13,2022-12-31 11:00:55,0.04,in.,A
2022-12-31 10:56:38,2022-12-31 10:58:55,0.04,in.,A
2022-12-31 10:52:35,2022-12-31 10:54:55,0.04,in.,A
2022-12-31 10:47:42,2022-12-31 10:48:50,0.04,in.,A
2022-12-31 10:45:18,2022-12-31 10:46:55,0.04,in.,A
2022-12-31 10:42:06,2022-12-31 10:42:55,0.04,in.,A
2022-12-31 10:39:00,2022-12-31 10:41:00,0.08,in.,A
2022-12-31 10:28:10,2022-12-31 10:28:50,0.04,in.,A
2022-12-31 10:23:05,2022-12-31 10:24:55,0.04,in.,A
2022-12-31 10:18:47,2022-12-31 10:20:55,0.04,in.,A
2022-12-31 10:11:40,2022-12-31 10:12:55,0.04,in.,A
2022-12-31 10:04:15,2022-12-31 10:05:00,0.04,in.,A
2022-12-31 09:58:37,2022-12-31 10:01:00,0.04,in.,A
2022-12-31 09:55:24,2022-12-31 09:57:00,0.04,in.,A
2022-12-31 09:45:19,2022-12-31 09:46:55,0.04,in.,A
2022-12-31 09:39:13,2022-12-31 09:40:55,0.04,in.,A
2022-12-31 09:30:00,2022-12-31 09:30:50,0.04,in.,A
2022-12-31 09:24:14,2022-12-31 09:24:55,0.04,in.,A
2022-12-31 09:20:19,2022-12-31 09:20:55,0.04,in.,A
2022-12-31 09:12:10,2022-12-31 09:13:00,0.04,in.,A
2022-12-31 09:07:40,2022-12-31 09:09:00,0.04,in.,A
2022-12-31 09:01:58,2022-12-31 09:02:55,0.04,in.,A
2022-12-31 08:56:19,2022-12-31 08:56:55,0.04,in.,A
2022-12-31 08:51:30,2022-12-31 08:52:54,0.04,in.,A
2022-12-31 08:46:51,2022-12-31 08:48:55,0.04,in.,A
2022-12-31 08:42:26,2022-12-31 08:42:54,0.04,in.,A
2022-12-31 08:36:30,2022-12-31 08:36:55,0.04,in.,A
2022-12-31 08:31:58,2022-12-31 08:32:55,0.04,in.,A
2022-12-31 08:25:10,2022-12-31 08:26:54,0.04,in.,A
2022-12-31 08:17:30,2022-12-31 08:19:15,0.04,in.,A
2022-12-31 08:13:00,2022-12-31 08:14:55,0.04,in.,A
2022-12-31 08:06:44,2022-12-31 08:08:54,0.04,in.,A
2022-12-31 07:57:17,2022-12-31 07:59:05,0.04,in.,A
2022-12-31 07:49:16,2022-12-31 07:50:55,0.04,in.,A
2022-12-31 07:46:14,2022-12-31 07:46:55,0.04,in.,A
2022-12-31 07:45:17,2022-12-31 07:46:55,0.04,in.,A
2022-12-31 07:44:28,2022-12-31 07:44:54,0.04,in.,A
2022-12-31 07:42:18,2022-12-31 07:43:05,0.04,in.,A
2022-12-31 07:34:43,2022-12-31 07:36:54,0.04,in.,A
2022-12-31 07:28:59,2022-12-31 07:30:54,0.04,in.,A
2022-12-31 07:22:01,2022-12-31 07:22:54,0.04,in.,A
2022-12-31 07:20:41,2022-12-31 07:22:54,0.04,in.,A
2022-12-31 07:19:44,2022-12-31 07:21:05,0.04,in.,A
2022-12-31 07:18:26,2022-12-31 07:19:10,0.04,in.,A
2022-12-31 07:07:31,2022-12-31 07:09:10,0.04,in.,A
2022-12-31 07:04:08,2022-12-31 07:04:55,0.04,in.,A
2022-12-31 07:02:35,2022-12-31 07:04:55,0.04,in.,A
2022-12-31 06:54:18,2022-12-31 06:54:55,0.04,in.,A
2022-12-31 06:31:53,2022-12-31 06:33:05,0.04,in.,A
2022-12-31 06:15:56,2022-12-31 06:16:54,0.04,in.,A
2022-12-31 05:55:54,2022-12-31 05:57:00,0.04,in.,A
2022-12-31 05:05:33,2022-12-31 05:06:54,0.04,in.,A
2022-12-31 04:13:52,2022-12-31 04:14:55,0.04,in.,A
2022-12-31 03:04:15,2022-12-31 03:04:55,0.04,in.,A
2022-12-31 02:06:35,2022-12-31 02:06:55,0.00,in.,A
2022-12-31 01:47:22,2022-12-31 01:48:54,0.04,in.,A
2022-12-31 00:53:50,2022-12-31 00:55:00,0.04,in.,A
2022-12-30 22:16:48,2022-12-30 22:18:50,0.04,in.,A
2022-12-30 21:17:06,2022-12-30 21:18:55,0.04,in.,A
2022-12-30 20:48:07,2022-12-30 20:49:00,0.04,in.,A
2022-12-30 20:28:18,2022-12-30 20:28:55,0.04,in.,A
2022-12-30 19:55:41,2022-12-30 19:56:54,0.04,in.,A
2022-12-30 19:47:58,2022-12-30 19:48:55,0.04,in.,A
2022-12-30 19:44:26,2022-12-30 19:44:55,0.04,in.,A
2022-12-30 19:38:09,2022-12-30 19:38:54,0.04,in.,A
2022-12-30 18:50:23,2022-12-30 18:51:00,0.04,in.,A
2022-12-30 18:17:37,2022-12-30 18:18:55,0.04,in.,A
2022-12-30 17:48:15,2022-12-30 17:49:00,0.04,in.,A
2022-12-30 17:16:29,2022-12-30 17:17:05,0.04,in.,A
2022-12-30 16:49:54,2022-12-30 16:50:54,0.04,in.,A
2022-12-30 16:02:27,2022-12-30 16:02:50,0.04,in.,A
2022-12-30 15:25:26,2022-12-30 15:26:55,0.04,in.,A
2022-12-30 14:50:49,2022-12-30 14:53:00,0.04,in.,A
2022-12-30 14:21:49,2022-12-30 14:22:55,0.04,in.,A
2022-12-30 14:06:35,2022-12-30 14:07:10,0.00,in.,A
2022-12-30 13:42:08,2022-12-30 13:43:15,0.04,in.,A
2022-12-30 12:57:57,2022-12-30 12:59:00,0.04,in.,A
2022-12-30 12:30:13,2022-12-30 12:30:50,0.04,in.,A
2022-12-30 11:56:47,2022-12-30 11:59:15,0.04,in.,A
2022-12-30 11:13:11,2022-12-30 11:15:00,0.04,in.,A
2022-12-30 09:54:16,2022-12-30 09:55:00,0.04,in.,A
2022-12-30 08:42:51,2022-12-30 08:44:54,0.04,in.,A
2022-12-30 07:37:44,2022-12-30 07:39:00,0.04,in.,A
2022-12-30 06:37:18,2022-12-30 06:38:54,0.04,in.,A
2022-12-30 05:49:06,2022-12-30 05:50:55,0.04,in.,A
2022-12-30 05:09:11,2022-12-30 05:10:54,0.04,in.,A
2022-12-30 04:30:52,2022-12-30 04:33:05,0.04,in.,A
2022-12-30 03:53:34,2022-12-30 03:55:05,0.04,in.,A
2022-12-30 02:18:28,2022-12-30 02:19:10,0.04,in.,A
2022-12-30 02:06:35,2022-12-30 02:06:50,0.00,in.,A
2022-12-30 01:09:38,2022-12-30 01:11:00,0.04,in.,A
2022-12-30 00:23:33,2022-12-30 00:24:55,0.04,in.,A
2022-12-29 23:36:36,2022-12-29 23:38:54,0.04,in.,A
2022-12-29 22:49:25,2022-12-29 22:50:54,0.04,in.,A
2022-12-29 21:18:23,2022-12-29 21:19:15,0.04,in.,A
2022-12-29 19:28:02,2022-12-29 19:29:05,0.04,in.,A
2022-12-29 16:19:46,2022-12-29 16:21:10,0.04,in.,A
2022-12-29 14:06:35,2022-12-29 14:06:55,0.00,in.,A
2022-12-29 13:44:37,2022-12-29 13:46:54,0.04,in.,A
2022-12-29 12:16:06,2022-12-29 12:19:00,0.04,in.,A
2022-12-29 11:21:45,2022-12-29 11:23:15,0.04,in.,A
2022-12-29 10:30:54,2022-12-29 10:33:00,0.04,in.,A
2022-12-29 09:47:55,2022-12-29 09:48:55,0.04,in.,A
2022-12-29 09:18:49,2022-12-29 09:20:54,0.04,in.,A
2022-12-29 08:08:25,2022-12-29 08:08:54,0.04,in.,A
2022-12-29 07:35:56,2022-12-29 07:36:55,0.04,in.,A
2022-12-29 06:00:23,2022-12-29 06:01:00,0.04,in.,A
2022-12-29 05:01:11,2022-12-29 05:02:55,0.04,in.,A
2022-12-29 04:36:08,2022-12-29 04:37:00,0.04,in.,A
2022-12-29 03:30:38,2022-12-29 03:33:00,0.04,in.,A
2022-12-29 02:06:35,2022-12-29 02:06:55,0.00,in.,A
2022-12-28 14:06:35,2022-12-28 14:07:00,0.00,in.,A
2022-12-28 02:06:35,2022-12-28 02:06:54,0.00,in.,A
2022-12-27 17:54:15,2022-12-27 17:54:55,0.04,in.,A
2022-12-27 16:56:28,2022-12-27 16:56:55,0.04,in.,A
2022-12-27 15:45:34,2022-12-27 15:46:54,0.04,in.,A
2022-12-27 15:18:15,2022-12-27 15:18:54,0.04,in.,A
2022-12-27 14:46:12,2022-12-27 14:46:55,0.04,in.,A
2022-12-27 14:06:35,2022-12-27 14:06:55,0.00,in.,A
2022-12-27 13:49:47,2022-12-27 13:51:05,0.04,in.,A
2022-12-27 12:33:23,2022-12-27 12:34:54,0.04,in.,A
2022-12-27 11:47:33,2022-12-27 11:48:54,0.04,in.,A
2022-12-27 11:04:41,2022-12-27 11:06:55,0.04,in.,A
2022-12-27 10:51:25,2022-12-27 10:52:55,0.04,in.,A
2022-12-27 10:34:51,2022-12-27 10:36:50,0.04,in.,A
2022-12-27 10:19:43,2022-12-27 10:20:54,0.04,in.,A
2022-12-27 10:07:50,2022-12-27 10:08:55,0.04,in.,A
2022-12-27 09:56:33,2022-12-27 09:56:55,0.04,in.,A
2022-12-27 09:41:47,2022-12-27 09:42:55,0.04,in.,A
2022-12-27 09:32:27,2022-12-27 09:33:00,0.04,in.,A
2022-12-27 09:22:21,2022-12-27 09:22:55,0.04,in.,A
2022-12-27 09:14:30,2022-12-27 09:14:54,0.04,in.,A
2022-12-27 09:06:33,2022-12-27 09:07:00,0.04,in.,A
2022-12-27 08:58:32,2022-12-27 08:59:00,0.04,in.,A
2022-12-27 08:50:24,2022-12-27 08:51:00,0.04,in.,A
2022-12-27 08:43:49,2022-12-27 08:44:54,0.04,in.,A
2022-12-27 08:37:16,2022-12-27 08:39:00,0.04,in.,A
2022-12-27 08:31:37,2022-12-27 08:32:55,0.04,in.,A
2022-12-27 08:24:46,2022-12-27 08:27:00,0.04,in.,A
2022-12-27 08:18:47,2022-12-27 08:20:54,0.04,in.,A
2022-12-27 08:12:51,2022-12-27 08:14:54,0.04,in.,A
2022-12-27 08:07:21,2022-12-27 08:09:05,0.04,in.,A
2022-12-27 08:00:35,2022-12-27 08:02:54,0.04,in.,A
2022-12-27 07:55:47,2022-12-27 07:57:00,0.04,in.,A
2022-12-27 07:50:36,2022-12-27 07:52:54,0.04,in.,A
2022-12-27 07:45:53,2022-12-27 07:47:00,0.04,in.,A
2022-12-27 07:41:38,2022-12-27 07:42:50,0.04,in.,A
2022-12-27 07:37:22,2022-12-27 07:38:50,0.04,in.,A
2022-12-27 07:32:59,2022-12-27 07:34:50,0.04,in.,A
2022-12-27 07:27:58,2022-12-27 07:28:56,0.04,in.,A
2022-12-27 07:21:55,2022-12-27 07:22:54,0.04,in.,A
2022-12-27 07:17:14,2022-12-27 07:18:54,0.04,in.,A
2022-12-27 07:12:53,2022-12-27 07:15:00,0.04,in.,A
2022-12-27 07:08:38,2022-12-27 07:10:54,0.04,in.,A
2022-12-27 07:02:59,2022-12-27 07:05:00,0.04,in.,A
2022-12-27 06:57:57,2022-12-27 06:58:54,0.04,in.,A
2022-12-27 06:50:56,2022-12-27 06:53:00,0.04,in.,A
2022-12-27 06:46:08,2022-12-27 06:47:00,0.04,in.,A
2022-12-27 06:42:30,2022-12-27 06:43:00,0.04,in.,A
2022-12-27 06:38:08,2022-12-27 06:39:00,0.04,in.,A
2022-12-27 06:30:03,2022-12-27 06:30:55,0.04,in.,A
2022-12-27 06:21:59,2022-12-27 06:22:55,0.04,in.,A
2022-12-27 06:14:52,2022-12-27 06:16:55,0.04,in.,A
2022-12-27 06:10:51,2022-12-27 06:12:55,0.04,in.,A
2022-12-27 06:08:02,2022-12-27 06:08:54,0.04,in.,A
2022-12-27 06:04:26,2022-12-27 06:04:54,0.04,in.,A
2022-12-27 06:01:05,2022-12-27 06:02:54,0.04,in.,A
2022-12-27 05:57:22,2022-12-27 05:59:00,0.04,in.,A
2022-12-27 05:53:04,2022-12-27 05:55:00,0.04,in.,A
2022-12-27 05:48:57,2022-12-27 05:50:55,0.04,in.,A
2022-12-27 05:45:01,2022-12-27 05:46:54,0.04,in.,A
2022-12-27 05:41:52,2022-12-27 05:42:54,0.04,in.,A
2022-12-27 05:35:22,2022-12-27 05:36:55,0.04,in.,A
2022-12-27 05:27:56,2022-12-27 05:28:54,0.04,in.,A
2022-12-27 05:18:38,2022-12-27 05:20:55,0.04,in.,A
2022-12-27 05:10:56,2022-12-27 05:12:54,0.04,in.,A
2022-12-27 04:58:16,2022-12-27 04:58:54,0.04,in.,A
2022-12-27 04:45:15,2022-12-27 04:46:55,0.04,in.,A
2022-12-27 04:22:29,2022-12-27 04:22:55,0.04,in.,A
2022-12-27 04:00:03,2022-12-27 04:01:00,0.04,in.,A
2022-12-27 03:45:10,2022-12-27 03:46:55,0.04,in.,A
2022-12-27 02:06:35,2022-12-27 02:06:55,0.00,in.,A
2022-12-26 14:06:35,2022-12-26 14:06:55,0.00,in.,A
2022-12-26 02:06:35,2022-12-26 02:06:55,0.00,in.,A
2022-12-25 14:06:35,2022-12-25 14:07:00,0.00,in.,A
2022-12-25 02:06:35,2022-12-25 02:06:54,0.00,in.,A
2022-12-24 14:06:35,2022-12-24 14:06:55,0.00,in.,A
2022-12-24 02:06:35,2022-12-24 02:06:55,0.00,in.,A
2022-12-23 14:06:35,2022-12-23 14:06:54,0.00,in.,A
2022-12-23 02:06:35,2022-12-23 02:06:55,0.00,in.,A
2022-12-22 14:06:35,2022-12-22 14:06:55,0.00,in.,A
2022-12-22 02:06:35,2022-12-22 02:07:00,0.00,in.,A
2022-12-21 14:06:35,2022-12-21 14:06:55,0.00,in.,A
2022-12-21 02:06:35,2022-12-21 02:06:55,0.00,in.,A
2022-12-20 14:06:35,2022-12-20 14:07:00,0.00,in.,A
2022-12-20 02:06:35,2022-12-20 02:06:55,0.00,in.,A
2022-12-19 14:06:35,2022-12-19 14:07:00,0.00,in.,A
